time,wind,solar,electric,heat,cold
2023/3/11 16:00,6.1e-09,44.96,1307.690131,343.7112571,608.0478
2023/3/11 17:00,474.7201604,3.372,1404.143871,344.6794578,589.1462333
2023/3/11 18:00,684.2093642,0.0,1454.225621,365.4957734,568.9823833
2023/3/11 19:00,121.2736788,0.0,1393.014594,367.4321749,558.5926167
2023/3/11 20:00,363.6427514,0.0,1354.062122,372.2731785,550.3749667
2023/3/11 21:00,118.2683668,0.0,1252.043743,422.6196161,498.8466
2023/3/11 22:00,455.8056526,0.0,1270.592539,429.3970212,459.47555
2023/3/11 23:00,602.0641696,0.0,1292.851094,423.5878169,460.4171833
2023/3/12 0:00,690.2199882,0.0,1326.238927,417.7786125,423.6166333
2023/3/12 1:00,241.9573297,0.0,1263.17302,413.4217093,415.24175
2023/3/12 2:00,847.4979826,0.0,1222.365669,429.3970212,434.2175167
2023/3/12 3:00,819.4484039,0.0,1207.526632,405.6761035,432.14875
2023/3/12 4:00,389.6887887,0.0,1203.816872,392.6053937,455.6463
2023/3/12 5:00,229.3823072,0.0,1205.671752,375.1777807,481.4961667
2023/3/12 6:00,398.1413372,84.3,1278.012057,404.7079027,521.3168333
2023/3/12 7:00,396.7011833,329.332,1283.576696,412.4535085,533.1853
2023/3/12 8:00,434.7684686,563.124,1311.39989,423.5878169,558.2207333
2023/3/12 9:00,393.6958713,745.212,1339.223085,428.9129208,576.1753667
2023/3/12 10:00,273.0093545,873.348,1355.917001,442.467731,587.62425
2023/3/12 11:00,2.24e-09,965.516,1354.062122,438.5949281,591.1496333
2023/3/12 12:00,256.9360917,948.656,1368.901159,389.7007915,591.0144833
2023/3/12 13:00,233.7484853,604.712,1342.932844,396.9622969,587.21085
2023/3/12 14:00,210.9024391,392.276,1274.302298,417.7786125,604.2485833
2023/3/12 15:00,269.0328997,325.96,1311.39989,398.8986984,607.5425333
2023/3/12 16:00,11.2111704,210.188,1283.576696,382.9233864,623.0264833
2023/3/12 17:00,402.6804969,13.488,1350.352362,371.7890781,615.4784
2023/3/12 18:00,274.2279729,0.0,1378.175557,378.5664832,593.8137667
2023/3/12 19:00,461.8162765,0.0,1352.207242,385.8279886,585.6756167
2023/3/12 20:00,203.8900445,0.0,1315.10965,378.0823828,570.12895
2023/3/12 21:00,151.3267987,0.0,1252.043743,400.8350998,556.3887
2023/3/12 22:00,624.1031243,0.0,1252.043743,382.4392861,510.6002333
2023/3/12 23:00,455.8056526,0.0,1266.882779,397.9304977,509.1886667
2023/3/13 0:00,850.5032945,0.0,1333.658446,404.2238024,477.65455
2023/3/13 1:00,273.0122204,0.0,1239.059585,396.9622969,471.8519333
2023/3/13 2:00,634.1208309,0.0,1179.703437,364.5275727,469.10035
2023/3/13 3:00,821.4519453,0.0,1168.57416,344.1953575,481.4458167
2023/3/13 4:00,630.1137483,0.0,1194.542474,358.7183683,485.55155
2023/3/13 5:00,272.2373516,0.0,1201.961993,386.7961893,493.02455
2023/3/13 6:00,426.5243258,94.416,1270.592539,399.8668991,533.1685167
2023/3/13 7:00,242.5037698,342.82,1287.286455,408.5807056,555.3666833
2023/3/13 8:00,430.7613859,573.24,1324.384048,434.2380248,579.3165
2023/3/13 9:00,883.551712,759.824,1311.39989,446.8246342,592.6142
2023/3/13 10:00,240.9555591,894.704,1383.740195,415.8422111,625.4803833
2023/3/13 11:00,270.3182514,961.02,1365.191399,408.5807056,648.8410167
2023/3/13 12:00,260.6866278,943.036,1413.418269,368.8844759,712.5735167
2023/3/13 13:00,479.8481485,854.24,1359.62676,378.5664832,685.0479667
2023/3/13 14:00,382.676394,708.12,1315.10965,376.1459814,695.4077
2023/3/13 15:00,2.81e-09,502.428,1270.592539,365.9798738,656.2133167
2023/3/13 16:00,13.62049751,249.528,1213.091271,360.6547698,621.8640167
2023/3/13 17:00,339.5699167,33.72,1318.819409,374.6936803,595.4399833
2023/3/13 18:00,688.2164468,0.0,1339.223085,374.6936803,552.83505
2023/3/13 19:00,477.8446072,0.0,1361.48164,395.9940962,526.7237167
2023/3/13 20:00,413.7312846,0.0,1324.384048,390.6689922,497.5595833
2023/3/13 21:00,634.1208309,0.0,1257.608381,409.5489064,491.3117667
2023/3/13 22:00,290.0423217,0.0,1283.576696,422.1355158,447.72015
2023/3/13 23:00,223.9254578,0.0,1298.415733,443.4359317,450.96905
2023/3/14 0:00,616.0889589,0.0,1318.819409,519.9237889,389.921
2023/3/14 1:00,159.340964,0.0,1259.463261,528.1534951,324.4960333
2023/3/14 2:00,137.3020094,0.0,1237.204706,531.0580973,278.0062
2023/3/14 3:00,645.1403082,0.0,1198.252234,536.3832012,284.69745
2023/3/14 4:00,843.4908999,0.0,1157.444882,510.2417817,283.1781167
2023/3/14 5:00,9.055556163,0.0,1122.202169,510.725882,317.7915333
2023/3/14 6:00,458.7559087,101.16,1075.830179,520.4078893,335.3186333
2023/3/14 7:00,474.8392952,348.44,1122.202169,542.1924056,327.6919333
2023/3/14 8:00,4.87e-09,579.984,1163.009521,493.7823694,366.4163833
2023/3/14 9:00,2.26e-09,759.824,1224.220548,459.895344,400.31165
2023/3/14 10:00,447.5066872,894.704,1320.674288,421.6514154,400.2348
2023/3/14 11:00,819.4484039,935.168,1274.302298,407.1284046,430.0375833
2023/3/14 12:00,235.8141267,938.54,1266.882779,414.38991,426.2949
2023/3/14 13:00,66.008284,798.04,1290.996215,402.7715013,422.15825
2023/3/14 14:00,635.1226016,562.0,1233.494946,398.414598,452.08735
2023/3/14 15:00,222.1272726,464.212,1244.624224,408.0966053,464.21905
2023/3/14 16:00,279.0228443,177.592,1222.365669,425.040118,417.5004333
2023/3/14 17:00,474.7604676,25.852,1239.059585,449.2451361,372.6801
2023/3/14 18:00,410.2770413,0.0,1396.724353,467.1568495,350.4501333
2023/3/14 19:00,244.9626417,0.0,1380.030436,501.5279752,336.1251167
2023/3/14 20:00,632.1172896,0.0,1346.642603,532.026298,327.5453
2023/3/14 21:00,810.4324679,0.0,1263.17302,532.9944987,334.9379167
2023/3/14 22:00,109.2524308,0.0,1250.188863,501.0438748,308.8106833
2023/3/14 23:00,814.4395506,0.0,1268.737659,492.8141686,297.6488833
2023/3/15 0:00,485.8587725,0.0,1246.479104,481.19576,277.09195
2023/3/15 1:00,677.1969695,0.0,1174.138799,492.3300683,264.7093833
2023/3/15 2:00,223.9254578,0.0,1174.138799,518.9555882,262.5681833
2023/3/15 3:00,610.078335,0.0,1138.896086,520.8919897,256.4599333
2023/3/15 4:00,659.1650975,0.0,1142.605845,504.9166777,257.6789333
2023/3/15 5:00,8.22e-10,0.0,1105.508253,528.6375954,250.80925
2023/3/15 6:00,687.2146762,110.152,1064.700901,579.9522338,287.2935667
2023/3/15 7:00,70.1580457,350.688,1075.830179,570.2702266,283.9280667
2023/3/15 8:00,273.5180962,553.008,1114.782651,519.9237889,311.3900167
2023/3/15 9:00,239.7002207,749.708,1164.8644,467.6409498,349.4016167
2023/3/15 10:00,199.4117906,818.272,1201.961993,390.1848919,392.83335
2023/3/15 11:00,7.66e-09,983.5,1196.397354,380.5028846,425.5043167
2023/3/15 12:00,3.62e-09,876.72,1181.558317,371.7890781,449.1273
2023/3/15 13:00,65.43153685,834.008,1144.460725,365.011673,477.1757833
2023/3/15 14:00,201.1321215,627.192,1144.460725,355.8137662,496.5075333
2023/3/15 15:00,327.0205525,432.74,1137.041206,351.9409633,508.6162667
2023/3/15 16:00,8.87e-09,111.276,1085.104577,346.1317589,515.6484833
2023/3/15 17:00,3.12e-09,30.348,1148.170484,354.3614651,519.6711833
2023/3/15 18:00,447.376418,0.0,1207.526632,350.0045618,495.0526833
2023/3/15 19:00,665.1757215,0.0,1244.624224,374.6936803,453.4114667
2023/3/15 20:00,662.1704095,0.0,1220.510789,365.9798738,437.9858167
2023/3/15 21:00,610.078335,0.0,1211.236391,358.234268,400.0917
2023/3/15 22:00,452.8003406,0.0,1183.413197,354.3614651,372.5670333
2023/3/15 23:00,204.8918151,0.0,1201.961993,367.9162752,353.9030833
2023/3/16 0:00,425.7525326,0.0,1214.94615,375.661881,320.48305
2023/3/16 1:00,294.0494043,0.0,1213.091271,378.0823828,302.1512333
2023/3/16 2:00,422.7472206,0.0,1181.558317,410.0330067,288.6079667
2023/3/16 3:00,618.0925003,0.0,1166.71928,442.9518314,278.7128667
2023/3/16 4:00,118.2683668,0.0,1179.703437,473.4501542,284.8635167
2023/3/16 5:00,235.9467058,1.124,1231.640067,487.0049643,289.9206
2023/3/16 6:00,269.0051377,116.896,1298.415733,492.3300683,285.1718
2023/3/16 7:00,668.6269199,346.192,1294.705974,497.1710719,296.5491333
2023/3/16 8:00,3.69e-09,577.736,1311.39989,493.7823694,364.0419833
2023/3/16 9:00,209.3121438,796.916,1322.529168,437.142627,410.5795167
2023/3/16 10:00,54.21681181,772.188,1342.932844,373.7254796,457.3617333
2023/3/16 11:00,234.7910079,936.292,1313.25477,358.234268,488.6909167
2023/3/16 12:00,9.625309324,785.676,1378.175557,352.909164,513.07975
2023/3/16 13:00,264.9374237,832.884,1313.25477,335.9656513,541.94355
2023/3/16 14:00,264.270536,649.672,1331.803566,336.4497517,561.6560167
2023/3/16 15:00,280.024615,446.228,1294.705974,340.8066549,574.3256667
2023/3/16 16:00,91.95792643,216.932,1274.302298,347.58406,573.0050833
2023/3/16 17:00,228.2167508,15.736,1341.077964,352.909164,566.51435
2023/3/16 18:00,2.78e-09,0.0,1456.080501,344.6794578,545.4353667
2023/3/16 19:00,654.1562442,0.0,1396.724353,343.2271568,510.4968833
2023/3/16 20:00,640.1314549,0.0,1307.690131,355.8137662,476.1343333
2023/3/16 21:00,182.3816893,0.0,1270.592539,344.1953575,444.6399667
2023/3/16 22:00,104.2435775,0.0,1231.640067,336.933852,410.7667833
2023/3/16 23:00,847.4979826,0.0,1292.851094,355.8137662,379.73705
2023/3/17 0:00,383.6781647,0.0,1292.851094,335.9656513,365.4915333
2023/3/17 1:00,245.9644124,0.0,1244.624224,361.6229705,336.9775333
2023/3/17 2:00,404.7153486,0.0,1203.816872,398.414598,301.8358833
2023/3/17 3:00,640.1314549,0.0,1253.898622,442.467731,299.3113167
2023/3/17 4:00,650.1491616,0.0,1255.753502,478.2911578,314.41455
2023/3/17 5:00,268.0175258,1.124,1302.125492,489.4254661,343.2492
2023/3/17 6:00,4.081948408,55.076,1316.964529,502.0120755,358.7508167
2023/3/17 7:00,56.38415581,332.704,1344.787723,512.6622835,352.9976667
2023/3/17 8:00,268.9085075,559.752,1359.62676,485.5526632,386.8523
2023/3/17 9:00,207.1100541,612.58,1339.223085,449.7292364,425.7384
2023/3/17 10:00,252.8382804,799.164,1328.093807,379.5346839,487.0002167
2023/3/17 11:00,288.3229622,700.252,1281.721816,360.1706694,534.3892833
2023/3/17 12:00,7.12e-09,737.344,1341.077964,326.7677444,594.27575
2023/3/17 13:00,81.98752715,785.676,1294.705974,334.0292499,617.0039167
2023/3/17 14:00,75.66176321,536.148,1266.882779,332.5769488,639.2489
2023/3/17 15:00,245.5911407,376.54,1276.157178,326.2836441,642.1153167
2023/3/17 16:00,20.24736189,180.964,1218.655909,326.2836441,642.5075167
2023/3/17 17:00,7.93e-09,22.48,1316.964529,334.9974506,621.7739167
2023/3/17 18:00,5.74e-09,0.0,1431.967066,349.0363611,586.45295
2023/3/17 19:00,274.013991,0.0,1435.676825,338.3861531,555.1652833
2023/3/17 20:00,251.9750364,0.0,1339.223085,358.234268,514.1415167
2023/3/17 21:00,297.0547163,0.0,1276.157178,365.9798738,465.3620833
2023/3/17 22:00,256.9838897,0.0,1272.447418,350.9727625,424.7243333
2023/3/17 23:00,184.3852307,0.0,1296.560853,343.2271568,389.8406167
2023/3/18 0:00,469.8304419,0.0,1341.077964,320.9585401,357.4267
2023/3/18 1:00,224.9272284,0.0,1270.592539,332.0928484,342.1238333
2023/3/18 2:00,675.1934282,0.0,1253.898622,350.0045618,339.93405
2023/3/18 3:00,694.2270708,0.0,1216.80103,385.8279886,331.3242
2023/3/18 4:00,113.2595134,0.0,1278.012057,418.7468132,325.6964833
2023/3/18 5:00,176.3710653,0.0,1257.608381,444.8882328,353.0771667
2023/3/18 6:00,683.2075935,37.092,1357.771881,471.0296524,377.6082167
2023/3/18 7:00,9.38e-09,184.336,1354.062122,472.9660538,366.7794333
2023/3/18 8:00,433.7666979,297.86,1374.465797,449.2451361,390.0172833
2023/3/18 9:00,6.94e-09,305.728,1315.10965,393.5735944,416.5579167
2023/3/18 10:00,237.5967257,678.896,1333.658446,367.9162752,460.7758167
2023/3/18 11:00,134.2966974,605.836,1268.737659,356.2978665,503.5998167
2023/3/18 12:00,816.4430919,468.708,1307.690131,339.3543539,531.5281667
2023/3/18 13:00,603.0659403,459.716,1305.835251,337.4179524,542.4974
2023/3/18 14:00,44.99811137,365.3,1278.012057,350.9727625,564.8987333
2023/3/18 15:00,189.394084,220.304,1259.463261,336.4497517,584.52905
2023/3/18 16:00,649.1473909,107.904,1257.608381,337.4179524,595.5733667
2023/3/18 17:00,440.2911182,22.48,1252.043743,329.6723466,583.0600667
2023/3/18 18:00,1.47e-09,0.0,1352.207242,347.0999596,549.2372333
2023/3/18 19:00,805.4236146,0.0,1337.368205,357.2660673,487.1283
2023/3/18 20:00,489.8658552,0.0,1278.012057,361.1388702,450.8886667
2023/3/18 21:00,679.2005108,0.0,1224.220548,367.4321749,419.1301833
2023/3/18 22:00,267.0015964,0.0,1252.043743,355.3296658,385.8603167
2023/3/18 23:00,222.9236871,0.0,1248.333983,350.4886622,351.0393167
2023/3/19 0:00,223.9254578,0.0,1292.851094,386.312089,324.3343833
2023/3/19 1:00,499.8835618,0.0,1211.236391,411.4853078,298.4341667
2023/3/19 2:00,100.2364948,0.0,1172.283919,435.6903259,279.2199
2023/3/19 3:00,808.4289266,0.0,1159.299762,438.1108277,278.8082667
2023/3/19 4:00,233.9431644,0.0,1174.138799,453.6020393,285.35465
2023/3/19 5:00,256.1147559,1.124,1224.220548,466.1886487,323.0358833
2023/3/19 6:00,6.14e-09,95.54,1348.497483,498.623373,339.3395667
2023/3/19 7:00,117.2665961,304.604,1320.674288,479.2593585,351.9588667
2023/3/19 8:00,402.7118073,551.884,1359.62676,437.6267274,356.9179
2023/3/19 9:00,6.71e-09,727.228,1300.270613,413.4217093,357.5318167
2023/3/19 10:00,5.41e-09,926.176,1285.431576,390.6689922,409.8286833
2023/3/19 11:00,211.9088448,986.872,1248.333983,396.9622969,450.2659167
2023/3/19 12:00,3.21e-10,977.88,1344.787723,361.1388702,484.4818333
2023/3/19 13:00,202.5163526,891.332,1320.674288,370.8208774,455.2284833
2023/3/19 14:00,6.75e-09,739.592,1278.012057,399.8668991,417.6868167
2023/3/19 15:00,100.2364948,531.652,1318.819409,402.7715013,404.2380667
2023/3/19 16:00,5.97e-09,270.884,1248.333983,463.2840466,365.5851667
2023/3/19 17:00,361.4734553,42.712,1296.560853,521.37609,355.9117833
2023/3/19 18:00,49.00584371,0.0,1396.724353,533.4785991,343.9594
2023/3/19 19:00,492.8711672,0.0,1372.610918,555.7472157,336.4475333
2023/3/19 20:00,685.2111348,0.0,1352.207242,558.1677175,315.3729667
2023/3/19 21:00,668.1810335,0.0,1263.17302,522.8283911,299.874
2023/3/19 22:00,253.9785777,0.0,1242.769344,524.7647926,265.99375
2023/3/19 23:00,397.702954,0.0,1294.705974,563.9769219,252.19255
2023/3/20 0:00,118.2683668,0.0,1287.286455,566.3974237,227.7312833
2023/3/20 1:00,375.6639994,0.0,1235.349826,553.3267139,231.4033
2023/3/20 2:00,480.8499192,0.0,1213.091271,541.7083052,232.7980833
2023/3/20 3:00,848.4997532,0.0,1198.252234,530.5739969,236.4577333
2023/3/20 4:00,424.7507619,0.0,1233.494946,525.7329933,240.09795
2023/3/20 5:00,348.2367661,1.124,1220.510789,534.4467998,279.9301
2023/3/20 6:00,202.8882738,138.252,1294.705974,578.9840331,292.4902167
2023/3/20 7:00,270.3312997,394.524,1322.529168,605.1254527,287.8218
2023/3/20 8:00,269.0051377,629.44,1309.545011,567.8497248,293.5042833
2023/3/20 9:00,5.54e-09,820.52,1250.188863,523.3124915,305.5776833
2023/3/20 10:00,65.88423516,954.276,1274.302298,473.4501542,323.3644833
2023/3/20 11:00,241.8209598,1008.228,1283.576696,461.3476451,346.4654167
2023/3/20 12:00,321.9374762,990.244,1404.143871,450.6974371,342.4453667
2023/3/20 13:00,682.2058228,900.324,1346.642603,430.3652219,348.57835
2023/3/20 14:00,3.918161307,741.84,1328.093807,417.7786125,366.6531167
2023/3/20 15:00,324.2937624,527.156,1292.851094,417.2945122,377.0490667
2023/3/20 16:00,684.2093642,250.652,1244.624224,418.7468132,393.98875
2023/3/20 17:00,245.2532424,24.728,1326.238927,425.5242183,387.5872333
2023/3/20 18:00,428.5666298,0.0,1409.70851,433.7539245,367.7184167
2023/3/20 19:00,812.4360093,0.0,1367.046279,461.3476451,347.1146667
2023/3/20 20:00,621.0978123,0.0,1313.25477,473.9342545,333.5298833
2023/3/20 21:00,221.9219164,0.0,1252.043743,470.0614516,327.7679
2023/3/20 22:00,264.998055,0.0,1285.431576,456.9907419,293.7277667
2023/3/20 23:00,649.1473909,0.0,1294.705974,462.3158458,276.0787667
2023/3/21 0:00,382.676394,0.0,1307.690131,470.545552,238.0857167
2023/3/21 1:00,670.1845749,0.0,1246.479104,475.3865556,232.1011333
2023/3/21 2:00,376.66577,0.0,1194.542474,508.3053802,227.3558667
2023/3/21 3:00,835.4767346,0.0,1166.71928,522.8283911,223.9797667
2023/3/21 4:00,630.1137483,0.0,1088.814336,549.453911,228.1128833
2023/3/21 5:00,1.29e-09,2.248,1131.476567,575.5953306,296.3724667
2023/3/21 6:00,1.55e-09,137.128,1116.63753,596.8957465,305.0203
2023/3/21 7:00,83.90814985,388.904,1146.315604,597.3798469,285.3299167
2023/3/21 8:00,499.8835618,653.044,1157.444882,541.2242049,302.0213833
2023/3/21 9:00,220.1451319,803.66,1214.94615,486.5208639,323.5287833
2023/3/21 10:00,247.8068988,931.796,1276.157178,427.4606198,369.5389667
2023/3/21 11:00,248.167718,1021.716,1278.012057,395.0258955,394.8597167
2023/3/21 12:00,1.81e-09,1010.476,1296.560853,393.0894941,441.0501
2023/3/21 13:00,498.8817911,920.556,1292.851094,406.1602038,458.3546
2023/3/21 14:00,4.94e-09,614.828,1298.415733,395.0258955,479.1606333
2023/3/21 15:00,96.29697129,478.824,1250.188863,391.637193,485.69465
2023/3/21 16:00,2.8e-09,111.276,1177.848558,393.0894941,479.97065
2023/3/21 17:00,444.9341386,21.356,1237.204706,377.5982825,452.3664833
2023/3/21 18:00,420.5478914,0.0,1367.046279,381.9551857,435.41355
2023/3/21 19:00,295.051175,0.0,1344.787723,385.8279886,414.4264333
2023/3/21 20:00,243.9608711,0.0,1309.545011,384.8597879,387.7020667
2023/3/21 21:00,476.8428365,0.0,1259.463261,381.4710854,373.4592
2023/3/21 22:00,449.7950286,0.0,1253.898622,379.5346839,353.57625
2023/3/21 23:00,682.2058228,0.0,1278.012057,373.7254796,335.51385
2023/3/22 0:00,268.003367,0.0,1266.882779,353.8773647,313.0983833
2023/3/22 1:00,422.7472206,0.0,1244.624224,365.9798738,295.1614167
2023/3/22 2:00,255.9821191,0.0,1190.832715,408.0966053,276.2307
2023/3/22 3:00,296.0529456,0.0,1153.735123,438.5949281,272.8881667
2023/3/22 4:00,423.7489913,0.0,1129.621688,452.1497382,269.9996667
2023/3/22 5:00,1.33e-09,2.248,1064.700901,463.7681469,277.4558833
2023/3/22 6:00,17.23917467,132.632,999.7801144,486.0367636,295.6887667
2023/3/22 7:00,208.8988978,236.04,1073.975299,475.870656,292.3100167
2023/3/22 8:00,271.3558531,376.54,1151.880243,435.2062256,315.0214
2023/3/22 9:00,197.4082493,689.012,1187.122956,378.5664832,363.7072
2023/3/22 10:00,600.0606283,603.588,1229.785187,333.5451495,393.9543
2023/3/22 11:00,271.5031594,739.592,1218.655909,346.6158593,426.6597167
2023/3/22 12:00,841.4873586,656.416,1235.349826,355.8137662,455.6639667
2023/3/22 13:00,4.33e-09,749.708,1235.349826,341.7748557,475.2306833
2023/3/22 14:00,8.39e-09,641.804,1183.413197,336.4497517,492.0184333
2023/3/22 15:00,225.5062218,430.492,1138.896086,326.7677444,501.5036667
2023/3/22 16:00,9.83e-10,243.908,1094.378975,343.2271568,505.60145
2023/3/22 17:00,384.7857714,32.596,1185.268076,340.3225546,499.31565
2023/3/22 18:00,207.725172,0.0,1311.39989,356.7819669,479.88055
2023/3/22 19:00,629.1119776,0.0,1290.996215,361.1388702,440.7268
2023/3/22 20:00,396.7011833,0.0,1266.882779,358.7183683,414.7629833
2023/3/22 21:00,828.4643399,0.0,1231.640067,361.1388702,386.1058833
2023/3/22 22:00,377.6675407,0.0,1216.80103,355.3296658,349.91925
2023/3/22 23:00,160.3427347,0.0,1244.624224,354.3614651,322.0651
2023/3/23 0:00,666.1774922,0.0,1281.721816,380.5028846,296.1330833
2023/3/23 1:00,148.3214867,0.0,1222.365669,393.0894941,276.3464167
2023/3/23 2:00,803.4200733,0.0,1179.703437,425.5242183,268.6941
2023/3/23 3:00,634.1208309,0.0,1172.283919,444.4041324,261.8270667
2023/3/23 4:00,112.2577428,0.0,1205.671752,456.9907419,263.0805167
2023/3/23 5:00,8.59e-09,3.372,1244.624224,455.5384408,266.2031
2023/3/23 6:00,209.7770402,150.616,1289.141335,482.1639607,270.50405
2023/3/23 7:00,455.9691756,403.516,1311.39989,501.5279752,275.9091667
2023/3/23 8:00,270.8587121,620.448,1342.932844,469.5773513,318.6077333
2023/3/23 9:00,224.4670471,762.072,1359.62676,429.3970212,356.0911
2023/3/23 10:00,273.1295335,941.912,1324.384048,360.1706694,389.43075
2023/3/23 11:00,800.4147613,1000.36,1320.674288,353.3932644,433.6301
2023/3/23 12:00,266.7237625,989.12,1365.191399,357.7501676,465.6747833
2023/3/23 13:00,601.062399,889.084,1302.125492,356.7819669,479.2295333
2023/3/23 14:00,49.68535425,732.848,1259.463261,346.1317589,506.5952
2023/3/23 15:00,249.6415616,547.388,1244.624224,353.3932644,515.1352667
2023/3/23 16:00,271.6698512,257.396,1229.785187,357.7501676,503.4364
2023/3/23 17:00,474.7543164,41.588,1285.431576,356.2978665,484.8007167
2023/3/23 18:00,390.1657868,0.0,1405.998751,367.9162752,468.0059
2023/3/23 19:00,131.2913854,0.0,1381.885316,373.7254796,458.2689167
2023/3/23 20:00,676.1951988,0.0,1305.835251,367.4321749,440.0369167
2023/3/23 21:00,271.008679,0.0,1227.930308,357.2660673,417.72215
2023/3/23 22:00,276.0175323,0.0,1257.608381,341.2907553,375.3495333
